Au 12 dec 2016,,,,
,,,,
user,language,TOTAL words,Rank,Category
Gabriel Teniță (ggedamed),Romanian,98110,1,1
Alper Demir (alper-demir),Turkish,46896,2,1
dzuman,Vietnamese,45502,3,1
A Petapouca (petapouca),Galician,27165,4,1
Yuji Sugimoto (bm-sugi),Japanese,23059,5,1
Koral,Polish,21552,6,1
Enzo Ferrara (ferribbotte),Italian,17658,7,2
DaoKakao,Russian,17018,8,2
lolypop000,Slovenian,16193,9,2
Filip Filipović (filipfilipovic),Croatian,15978,10,2
Monika (monikaraciunaite),Lithuanian,15037,11,2
eleazar,German,14428,12,2
Patrik Lindblom (extendus),Swedish,14003,13,2
Roy (rstvMacRoy),Swedish,13622,14,2
Nicolas Zampieri (nickzampieri),"French, Canada",12770,15,2
Michael Dekker (mdekker),Dutch,12092,16,2
Oriol Duarri (oduarri),Catalan,11996,17,2
Jesús Ruiz (jruiz),Spanish,11620,18,2
Cha (cafetango),Chinese Traditional,8719,19,2
SkaZun (raidhunters),Ukrainian,8166,20,3
ondrej_pisa,Czech,7961,22,3
Mauro Tschiedel (mauroagr),"Portuguese, Brazilian",7449,23,3
daichang,Japanese,6999,24,3
AmirRzd,Persian,6694,25,3
webdvl (megashopba),Slovak,6045,26,3
Jose Vicente Bustos Ferrer (jvbferrer),Spanish,5947,27,3
Danni Afasyah (prestanesia),Indonesian,5716,28,3
Stamatis (breezer),Greek,5224,29,3
farior,Bulgarian,5017,30,3
warface,Persian,4874,31,4
Erik Knudsen (eriknuds),Norwegian,4640,32,4
SeongHyeon Cho (jaymz9634),Korean,4511,33,4
pixelwebmx1,"Spanish, Mexico",4498,34,4
transmetent,Catalan,3846,35,4
Vilnis Dreimanis (marketings),Latvian,3815,36,4
Hai Andre Boukris (arnevo),Hebrew,3489,37,4
Ilyasov Ivan (tRACE),Russian,2634,38,4
hanen_bradai,Arabic,2453,39,5
maurizioag,"Spanish, Venezuela",2400,40,5
Gunnar Orn Thordarson (gunnarornthordarson),Icelandic,2350,41,5
Daniel Valente (dgv),"Portuguese, Brazilian",2327,42,5
Csaba Mártha (csy),Hungarian,2210,43,5
Saeed Sattar Beglou (saeedsb),Persian,2123,44,5
cloud_web,Georgian,2056,45,5
gwaschier,German,2032,46,5
Dimitrios Karvounaris (kdimi),German,1862,47,5
schibulski,German,1854,48,5
Sagar Pokhrel (Hem) (geeksagar),Nepali,1781,49,5
M. Mirena (mmirena),Albanian,1765,50,5
anubis2702,Romanian,1680,51,5
Antti Ojaniemi (scsise),Finnish,1595,52,5
CapitalX,Arabic,1547,53,5
Thang Luu (luuthang),Vietnamese,1515,54,5
Marme,Portuguese,1480,55,5
Eduardo Bonsi (ebonsi),"Portuguese, Brazilian",1471,56,5
Mads Oliver Jenssen (madsoliver),Norwegian,1353,57,5
caplat93,Romanian,1341,58,5
Erik Kraijenoord (erikkraijenoord),Dutch,1332,59,5
Carlos Loyola Vásquez (carlosloyola14),"Spanish, Peru",1326,60,5
Ezz El Dean Hashish (franko43rb),Arabic,1280,61,5
Tor Eirik Trandal (teitrand),Norwegian,1269,62,5
Jorge Vargas (jorgevrgs),"Spanish, Colombia",1268,63,5
PifyZ,French,1265,64,5
Junior Maciel (JuniorMaciel),"Portuguese, Brazilian",1133,65,5
Ákos Beke (akosbeke),Hungarian,1125,66,5
Tomo402,Slovak,1121,67,5
lyoNick,Hebrew,1096,68,5
Daniele Manarin (cracker_pazzo),Italian,1070,69,5
Stanislav Yordanov (StanProg),Bulgarian,1067,70,5
jdperea59,"Spanish, Colombia",1029,71,5
remark,Turkish,1019,72,5
Sidney Fernando (sidneyfernando89),"Portuguese, Brazilian",1006,73,5
Adam Janík (jmenujuseadam),Czech,996,74,5
bhargavlalo,Hindi,982,75,5
Lucas Vitale (shacker),Spanish,922,76,5
nasimparsi,Persian,852,77,5
Mojtaba Malaekeh (mojtabamalaekeh),Persian,836,78,5
tujiguoman,Galician,828,79,5
Gabriel Manea (wwwimagineataRO),Romanian,817,80,5
MauricioMontoya,"Spanish, El Salvador",777,81,5
Alcoche,Spanish,755,82,5
dehkka,"Portuguese, Brazilian",748,83,5
hamidreza6620,Persian,709,84,5
Julio Jimenez (AnuncioUrbano),"Spanish, Mexico",706,85,5
Theodore Sfakianakis (irmaiden),Greek,690,86,5
Huseyn Ismayilov (hismayilov),Azerbaijani,687,87,5
Olcso Mobil Bolt (electromobil),Persian,685,88,5
Bojanstven (bojanstven),Serbian (Latin),670,89,5
postbluecz,Czech,656,90,5
tgferreira,Portuguese,656,91,5
Christian López (ChristianLopezGonzalez),Spanish,645,92,5
Tamás Trischler (trisi75),Hungarian,621,93,5
Lenny Obez (LennyObez),French,607,94,5
Gytis Šk (gytis),Lithuanian,597,95,5
Norwegian_Rat (Izraelviz),Norwegian Nynorsk,586,96,5
rodrigojob,"Portuguese, Brazilian",575,97,5
Browserwerk,German,542,98,5
Mohammad Sadegh Rategh (Rategh),Persian,539,99,5
ftugrul,Turkish,529,100,5
crowd-dyr,Danish,517,101,5